antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
PLASTERS IN TIN STRONGMAN,REGENCY CAKESTAND 3 TIER,0.07277628032345014,0.12533692722371967,0.02021563342318059,0.27777777777777773,2.216248506571087,1.0,0.0110940780726673,1.2110719469210034,0.591860465116279,0.11363636363636362,0.17428522513268271,0.21953405017921146
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF 4 FRUITS ,0.07277628032345014,0.0444743935309973,0.02021563342318059,0.27777777777777773,6.245791245791245,1.0,0.016978952492353296,1.3230354551109267,0.9058139534883721,0.20833333333333331,0.2441623569973358,0.36616161616161613
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,0.07277628032345014,0.03773584905660377,0.02021563342318059,0.27777777777777773,7.36111111111111,1.0,0.017469358693993794,1.332365747460087,0.9319767441860465,0.2238805970149253,0.24945533769063177,0.40674603174603174
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN SPACEBOY + ROUND SNACK BOXES SET OF 4 FRUITS ,0.07277628032345014,0.03638814016172507,0.02021563342318059,0.27777777777777773,7.633744855967076,1.0,0.017567439934321895,1.334231805929919,0.9372093023255814,0.22727272727272718,0.25050505050505045,0.41666666666666663
PLASTERS IN TIN CIRCUS PARADE ,PLASTERS IN TIN STRONGMAN + PLASTERS IN TIN WOODLAND ANIMALS,0.12129380053908356,0.0431266846361186,0.03369272237196765,0.27777777777777773,6.4409722222222205,1.0,0.028461722887802323,1.3249015135807587,0.9613496932515337,0.25773195876288657,0.24522691705790292,0.5295138888888888
PLASTERS IN TIN STRONGMAN,ROUND SNACK BOXES SET OF 4 FRUITS  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.07277628032345014,0.14016172506738545,0.02021563342318059,0.27777777777777773,1.9818376068376065,1.0,0.0100151844290582,1.1905453037528508,0.5343023255813952,0.10489510489510488,0.1600487634970393,0.21100427350427348
WOODLAND PARTY BAG + STICKER SET,RETROSPOT PARTY BAG + STICKER SET,0.09299191374663072,0.05256064690026954,0.025606469002695417,0.2753623188405797,5.238944630248978,1.0,0.02071875385967844,1.307466307277628,0.8920778916086651,0.21348314606741575,0.23516193539076835,0.3812709030100334
WOODLAND PARTY BAG + STICKER SET,PLASTERS IN TIN CIRCUS PARADE ,0.09299191374663072,0.12129380053908356,0.025606469002695417,0.2753623188405797,2.2702093397745573,1.0,0.014327126364963926,1.2126145552560648,0.6168765152107609,0.1357142857142857,0.17533564506090513,0.2432367149758454
PLASTERS IN TIN SPACEBOY,SPACEBOY LUNCH BOX ,0.09838274932614555,0.09029649595687332,0.026954177897574125,0.27397260273972607,3.034144346759354,1.0,0.018070560370819742,1.2529878451914764,0.7435724962630793,0.16666666666666666,0.2019076610857433,0.2862400327131466
PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN STRONGMAN,0.07412398921832884,0.05256064690026954,0.02021563342318059,0.2727272727272727,5.188811188811188,1.0,0.01631962859903662,1.3027291105121295,0.8719068413391557,0.18987341772151897,0.23238070606491656,0.32867132867132864
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN WOODLAND ANIMALS,0.2722371967654987,0.13881401617250674,0.07412398921832884,0.27227722772277224,1.9614534268960873,1.0,0.03633365058376501,1.1833984267561473,0.6735353535353534,0.22,0.15497606098638028,0.40312890512352206
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.13881401617250674,0.06334231805929919,0.03773584905660377,0.27184466019417475,4.29167527370378,1.0,0.02894304749311615,1.2863432165318958,0.89062150681869,0.22950819672131145,0.22260250052385275,0.43379467052261933
WOODLAND DESIGN  COTTON TOTE BAG,PLASTERS IN TIN WOODLAND ANIMALS,0.09433962264150944,0.13881401617250674,0.025606469002695417,0.2714285714285714,1.9553398058252425,1.0,0.012510807099628742,1.1820199778024416,0.5394736842105262,0.12337662337662336,0.15399061032863848,0.22794729542302355
WOODLAND CHARLOTTE BAG,ROUND SNACK BOXES SET OF 4 FRUITS  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.1752021563342318,0.14016172506738545,0.04716981132075472,0.2692307692307693,1.9208579881656809,1.0,0.022613174853423037,1.1766207972762095,0.5812324929971989,0.17587939698492464,0.15010851217747775,0.3028846153846154
ROUND SNACK BOXES SET OF 4 FRUITS ,ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,0.1752021563342318,0.0876010781671159,0.04716981132075472,0.2692307692307693,3.073372781065089,1.0,0.03182191352867242,1.248545893034473,0.8179271708683474,0.21875000000000003,0.1990682876945802,0.4038461538461539
SPACEBOY LUNCH BOX ,PLASTERS IN TIN WOODLAND ANIMALS,0.09029649595687332,0.13881401617250674,0.02425876010781671,0.26865671641791045,1.9353716852630052,1.0,0.011724340857738607,1.1775400187028988,0.531275720164609,0.11842105263157895,0.1507719617873076,0.22170699898565424
STRAWBERRY LUNCH BOX WITH CUTLERY,PLASTERS IN TIN SPACEBOY,0.07681940700808626,0.09838274932614555,0.02021563342318059,0.26315789473684204,2.6748377793799563,1.0,0.012657928960120891,1.2236234116288023,0.6782481751824817,0.13043478260869562,0.18275509401305948,0.23431867339581827
PLASTERS IN TIN WOODLAND ANIMALS,ROUND SNACK BOXES SET OF 4 FRUITS  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.13881401617250674,0.14016172506738545,0.03638814016172507,0.2621359223300971,1.8702389843166543,1.0,0.016931728191454585,1.1653071357639382,0.5403118298266969,0.15,0.14185713850929785,0.2608756534727409
ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.0876010781671159,0.05121293800539083,0.022911051212938006,0.26153846153846155,5.106882591093118,1.0,0.018424742627560102,1.2848158131176999,0.881397167434182,0.19767441860465115,0.2216783216783217,0.35445344129554657
LUNCH BAG WOODLAND,ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,0.0876010781671159,0.0876010781671159,0.022911051212938006,0.26153846153846155,2.985562130177515,1.0,0.015237102316896855,1.2355402066486971,0.7289078112781302,0.1504424778761062,0.19063742756504945,0.26153846153846155
ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,WOODLAND PARTY BAG + STICKER SET,0.0876010781671159,0.09299191374663072,0.022911051212938006,0.26153846153846155,2.812486064659978,1.0,0.014764859307909708,1.2282401168014374,0.7063167955513078,0.14529914529914534,0.18582695165161733,0.25395763656633225
ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,LUNCH BAG WOODLAND,0.0876010781671159,0.0876010781671159,0.022911051212938006,0.26153846153846155,2.985562130177515,1.0,0.015237102316896855,1.2355402066486971,0.7289078112781302,0.1504424778761062,0.19063742756504945,0.26153846153846155
WOODLAND PARTY BAG + STICKER SET,WOODLAND DESIGN  COTTON TOTE BAG,0.09299191374663072,0.09433962264150944,0.02425876010781671,0.2608695652173913,2.7652173913043474,1.0,0.015485938056247775,1.2253052164261933,0.7038137691926697,0.1487603305785124,0.18387681159420288,0.25900621118012424
WOODLAND PARTY BAG + STICKER SET,PLASTERS IN TIN WOODLAND ANIMALS,0.09299191374663072,0.13881401617250674,0.02425876010781671,0.2608695652173913,1.8792739552553819,1.0,0.011350179089079562,1.1651339781195498,0.5158494304110947,0.1168831168831169,0.14172960468122744,0.21781342338539467
PLASTERS IN TIN SPACEBOY,ROUND SNACK BOXES SET OF 4 FRUITS  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.09838274932614555,0.14016172506738545,0.025606469002695417,0.2602739726027397,1.8569546891464699,1.0,0.011816973140270704,1.1623739642607567,0.5118401384627489,0.12025316455696203,0.13969167346588224,0.22148314014752368
JUMBO BAG WOODLAND ANIMALS,PLASTERS IN TIN WOODLAND ANIMALS,0.09838274932614555,0.13881401617250674,0.025606469002695417,0.2602739726027397,1.8749833754488627,1.0,0.011949564446640172,1.1641958670260555,0.5175831956573047,0.12101910828025478,0.1410380088751688,0.2223699960101077
JUMBO BAG WOODLAND ANIMALS,ROUND SNACK BOXES SET OF 4 FRUITS ,0.09838274932614555,0.1752021563342318,0.025606469002695417,0.2602739726027397,1.485563751317176,1.0,0.008369599174664524,1.1150044923629827,0.36252065140429546,0.10326086956521739,0.10314262691377919,0.20321390937829292
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN + PLASTERS IN TIN WOODLAND ANIMALS,0.09838274932614555,0.0431266846361186,0.025606469002695417,0.2602739726027397,6.035102739726026,1.0,0.02136354719887243,1.293550963362284,0.9253402564707734,0.22093023255813954,0.2269342079876519,0.42701198630136983
ROUND SNACK BOXES SET OF 4 FRUITS  + ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN WOODLAND ANIMALS,0.14016172506738545,0.13881401617250674,0.03638814016172507,0.25961538461538464,1.8702389843166543,1.0,0.016931728191454585,1.1631602898449258,0.5411587135725068,0.15,0.14027326351270017,0.2608756534727409
GUMBALL COAT RACK,WOODLAND CHARLOTTE BAG,0.08355795148247978,0.1752021563342318,0.0215633423180593,0.25806451612903225,1.4729528535980148,1.0,0.006923809039457721,1.1116840501582093,0.3503676470588236,0.0909090909090909,0.10046384145055871,0.19057071960297767
WOODLAND DESIGN  COTTON TOTE BAG,FAWN BLUE HOT WATER BOTTLE,0.09433962264150944,0.07008086253369272,0.02425876010781671,0.2571428571428571,3.669230769230769,1.0,0.017647357981996643,1.2518142235123366,0.8032407407407407,0.17307692307692307,0.20115942028985503,0.30164835164835163
WOODLAND DESIGN  COTTON TOTE BAG,STRAWBERRY CERAMIC TRINKET BOX,0.09433962264150944,0.06873315363881402,0.02425876010781671,0.2571428571428571,3.741176470588235,1.0,0.017774500330570105,1.2536284470246732,0.8090277777777777,0.17475728155339804,0.20231548480463094,0.30504201680672266
WOODLAND DESIGN  COTTON TOTE BAG,BIG DOUGHNUT FRIDGE MAGNETS + SAVE THE PLANET COTTON TOTE BAG,0.09433962264150944,0.03099730458221024,0.02425876010781671,0.2571428571428571,8.295652173913043,1.0,0.021334486090627065,1.3044267053701015,0.9710648148148147,0.23999999999999996,0.23337969401947148,0.5198757763975155
WOODLAND DESIGN  COTTON TOTE BAG,WOODLAND PARTY BAG + STICKER SET,0.09433962264150944,0.09299191374663072,0.02425876010781671,0.2571428571428571,2.765217391304348,1.0,0.015485938056247775,1.2209724238026125,0.704861111111111,0.1487603305785124,0.18098068350668645,0.25900621118012424
6 RIBBONS RUSTIC CHARM,PLASTERS IN TIN CIRCUS PARADE ,0.1105121293800539,0.12129380053908356,0.02830188679245283,0.25609756097560976,2.111382113821138,1.0,0.014897450614279176,1.1812116123900844,0.5917748917748918,0.13907284768211922,0.15341164147837796,0.24471544715447155
PLASTERS IN TIN CIRCUS PARADE ,PLASTERS IN TIN SPACEBOY + PLASTERS IN TIN WOODLAND ANIMALS,0.12129380053908356,0.05660377358490566,0.03099730458221024,0.25555555555555554,4.514814814814814,1.0,0.024131617759243246,1.267248662348634,0.885969591891171,0.2110091743119266,0.21088888888888888,0.40158730158730155
ROUND SNACK BOXES SET OF 4 FRUITS ,PLASTERS IN TIN WOODLAND ANIMALS,0.1752021563342318,0.13881401617250674,0.0444743935309973,0.25384615384615383,1.828678117998506,1.0,0.020153878568159193,1.1541667824492177,0.549415725886314,0.165,0.1335740941374744,0.28711725168035845
SPACEBOY LUNCH BOX ,6 RIBBONS RUSTIC CHARM,0.09029649595687332,0.1105121293800539,0.022911051212938006,0.2537313432835821,2.295959228248999,1.0,0.012932193169186507,1.191913746630728,0.620479302832244,0.12878787878787878,0.16101311623699688,0.2305242082271569
SPACEBOY LUNCH BOX ,PLASTERS IN TIN CIRCUS PARADE ,0.09029649595687332,0.12129380053908356,0.022911051212938006,0.2537313432835821,2.0918739635157544,1.0,0.011958646042966847,1.1774663072776281,0.5737690631808278,0.12142857142857143,0.15071879864481275,0.2213101160862355
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN CIRCUS PARADE  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.09838274932614555,0.06334231805929919,0.02425876010781671,0.24657534246575344,3.892742640629555,1.0,0.018026968708451697,1.2432001960303847,0.8241986380999834,0.17647058823529413,0.19562432245984035,0.3147770329350044
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN STRONGMAN,0.09838274932614555,0.05256064690026954,0.02425876010781671,0.24657534246575344,4.691253951527925,1.0,0.019087699159407445,1.2575104141141877,0.8726955655206777,0.1914893617021277,0.2047779574816345,0.3540569020021075
WOODLAND PARTY BAG + STICKER SET,ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,0.09299191374663072,0.0876010781671159,0.022911051212938006,0.2463768115942029,2.8124860646599776,1.0,0.014764859307909708,1.2106831847397885,0.710514815138537,0.14529914529914534,0.17402008006336567,0.25395763656633225
WOODLAND PARTY BAG + STICKER SET,ROUND SNACK BOXES SET OF 4 FRUITS  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.09299191374663072,0.14016172506738545,0.022911051212938006,0.2463768115942029,1.7578037904124861,1.0,0.009877144164892729,1.1409392494298154,0.4753081024385981,0.10897435897435898,0.12352914451864978,0.2049191750278707
ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.0876010781671159,0.04851752021563342,0.0215633423180593,0.24615384615384617,5.073504273504274,1.0,0.01731315523717497,1.2621706364486496,0.8799852289512555,0.18823529411764708,0.20771409893222922,0.3452991452991453
WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.1752021563342318,0.04851752021563342,0.0431266846361186,0.24615384615384617,5.073504273504274,1.0,0.03462631047434994,1.2621706364486496,0.9734477124183007,0.23880597014925373,0.20771409893222922,0.5675213675213675
LUNCH BAG WOODLAND,WOODLAND PARTY BAG + STICKER SET,0.0876010781671159,0.09299191374663072,0.0215633423180593,0.24615384615384617,2.6470457079152734,1.0,0.013417150413031003,1.2031739919687552,0.6819608567208272,0.13559322033898305,0.16886501314435937,0.23901895206243035
LUNCH BAG WOODLAND,JUMBO BAG WOODLAND ANIMALS,0.0876010781671159,0.09838274932614555,0.0215633423180593,0.24615384615384617,2.5020021074815597,1.0,0.012944907404043854,1.1960228835469497,0.6579579025110783,0.1311475409836066,0.16389559618259172,0.2326659641728135
WOODLAND CHARLOTTE BAG,PLASTERS IN TIN WOODLAND ANIMALS,0.1752021563342318,0.13881401617250674,0.0431266846361186,0.24615384615384617,1.7732636295743092,1.0,0.01880616967328049,1.1423895703834095,0.5286968954248367,0.15920398009950248,0.12464186830384015,0.27841672890216584
ROUND SNACK BOXES SET OF4 WOODLAND  + WOODLAND CHARLOTTE BAG,JUMBO BAG WOODLAND ANIMALS,0.0876010781671159,0.09838274932614555,0.0215633423180593,0.24615384615384617,2.5020021074815597,1.0,0.012944907404043854,1.1960228835469497,0.6579579025110783,0.1311475409836066,0.16389559618259172,0.2326659641728135
LUNCH BAG WOODLAND,ROUND SNACK BOXES SET OF 4 FRUITS  + WOODLAND CHARLOTTE BAG,0.0876010781671159,0.05660377358490566,0.0215633423180593,0.24615384615384617,4.348717948717949,1.0,0.016604790723694248,1.2514439738159415,0.8439807976366321,0.1758241758241758,0.20092307692307695,0.31355311355311355
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.1752021563342318,0.05121293800539083,0.0431266846361186,0.24615384615384617,4.806477732793523,1.0,0.03415406746536279,1.258595082237747,0.9601715686274511,0.23529411764705882,0.20546328671328673,0.5441295546558704
PLASTERS IN TIN CIRCUS PARADE ,REGENCY CAKESTAND 3 TIER,0.12129380053908356,0.12533692722371967,0.029649595687331536,0.24444444444444444,1.9502986857825568,1.0,0.01444700343647605,1.1576423022039004,0.5545175683212493,0.13664596273291926,0.1361753124464989,0.24050179211469536
6 RIBBONS RUSTIC CHARM,PLASTERS IN TIN WOODLAND ANIMALS,0.1105121293800539,0.13881401617250674,0.026954177897574125,0.24390243902439027,1.7570447549135686,1.0,0.011613545382553166,1.1389879140944266,0.4843939393939395,0.12121212121212122,0.12202755830375207,0.21903859815297183
6 RIBBONS RUSTIC CHARM,SCANDINAVIAN REDS RIBBONS,0.1105121293800539,0.05256064690026954,0.026954177897574125,0.24390243902439027,4.640400250156348,1.0,0.021145588887032208,1.2530649508738372,0.8819696969696971,0.198019801980198,0.2019567706345627,0.37836147592245156
6 RIBBONS RUSTIC CHARM,ROUND SNACK BOXES SET OF 4 FRUITS ,0.1105121293800539,0.1752021563342318,0.026954177897574125,0.24390243902439027,1.3921200750469045,1.0,0.007592214529101068,1.0908616642031126,0.3166666666666667,0.10416666666666669,0.08329347999362349,0.19887429643527205
WOODLAND DESIGN  COTTON TOTE BAG,ROUND SNACK BOXES SET OF 4 FRUITS ,0.09433962264150944,0.1752021563342318,0.022911051212938006,0.24285714285714285,1.386153846153846,1.0,0.006382545898387833,1.0893556425774296,0.3075980392156861,0.09289617486338797,0.08202614379084967,0.18681318681318682
WOODLAND DESIGN  COTTON TOTE BAG,SAVE THE PLANET COTTON TOTE BAG + WOODLAND CHARLOTTE BAG,0.09433962264150944,0.03099730458221024,0.022911051212938006,0.24285714285714285,7.834782608695653,1.0,0.01998677719574836,1.279814880740477,0.963235294117647,0.22368421052631574,0.21863699582753823,0.4909937888198758
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN STRONGMAN,0.13881401617250674,0.05256064690026954,0.03369272237196765,0.24271844660194172,4.617874035349763,1.0,0.026396567883116222,1.2511058124265673,0.9097339593114242,0.21367521367521367,0.20070709442196408,0.44187204381379136
PLASTERS IN TIN WOODLAND ANIMALS,RED TOADSTOOL LED NIGHT LIGHT,0.13881401617250674,0.14016172506738545,0.03369272237196765,0.24271844660194172,1.7317027632561612,1.0,0.014236310401697167,1.135427465616145,0.490641627543036,0.13736263736263735,0.11927443162796357,0.24155153099327853
GUMBALL COAT RACK,SPACEBOY LUNCH BOX ,0.08355795148247978,0.09029649595687332,0.02021563342318059,0.24193548387096772,2.679345209436687,1.0,0.012670643194978239,1.2000344095888054,0.6839215686274509,0.13157894736842102,0.1666905615292712,0.23290804044294655
GUMBALL COAT RACK,WOODLAND PARTY BAG + STICKER SET,0.08355795148247978,0.09299191374663072,0.02021563342318059,0.24193548387096772,2.601683029453015,1.0,0.012445419606076678,1.1964787520789126,0.6717647058823529,0.1293103448275862,0.16421415903753056,0.2296633941093969
RED TOADSTOOL LED NIGHT LIGHT,PLASTERS IN TIN WOODLAND ANIMALS,0.14016172506738545,0.13881401617250674,0.03369272237196765,0.24038461538461536,1.731702763256161,1.0,0.014236310401697167,1.1337131938994849,0.49141065830721004,0.13736263736263735,0.11794269892861439,0.24155153099327853
SPACEBOY LUNCH BOX ,CHARLOTTE BAG SUKI DESIGN,0.09029649595687332,0.05121293800539083,0.0215633423180593,0.23880597014925373,4.663000785545955,1.0,0.016938993468515923,1.246445748110565,0.8635185185185185,0.17977528089887643,0.1977187924016282,0.32992930086410055
ROUND SNACK BOXES SET OF 4 FRUITS ,PLASTERS IN TIN CIRCUS PARADE  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.1752021563342318,0.06334231805929919,0.04177897574123989,0.23846153846153845,3.764648117839607,1.0,0.03068126503004192,1.2299545318413245,0.8903647480497575,0.2123287671232877,0.186961815163254,0.4490180032733224
ROUND SNACK BOXES SET OF4 WOODLAND ,RED TOADSTOOL LED NIGHT LIGHT,0.2722371967654987,0.14016172506738545,0.0646900269541779,0.2376237623762376,1.6953541507996952,1.0,0.026532791828016364,1.1278398151713516,0.5635802469135802,0.18604651162790697,0.11334926596107886,0.3495811119573496
REGENCY CAKESTAND 3 TIER,RED TOADSTOOL LED NIGHT LIGHT,0.12533692722371967,0.14016172506738545,0.029649595687331536,0.23655913978494625,1.6877584780810588,1.0,0.012082155753009641,1.1262670361793403,0.4658915814539852,0.1257142857142857,0.11211109987528231,0.2240488006617039
