StockCode,History_Weeks,Positive_Weeks,ADI,CV2,Avg_Weekly_Units,Last_12W_Units,Demand_Class,Category,Subcategory,Supplier,Avg_Price,Avg_Cost,Lead_Time_Days,Lead_Time_SD_Days,Champion_Model,Backtest_MAE,Backtest_RMSE,Backtest_WAPE,Backtest_Bias,ML_Model,ML_MAE,ML_RMSE,ML_WAPE,ML_Bias,Overall_Source,Overall_Model,Overall_MAE,MAE_Improvement_vs_Stat,Hybrid_Forecast_12W_Units,Hybrid_Forecast_12W_Revenue,Hybrid_Forecast_12W_GrossProfit,Description
22735,64,24,2.6666666666666665,2.174153645833334,6.0,124.0,Lumpy,Stationery & Gifts,Cards & Wrap,Global Goods Ltd.,1.69,0.9565388888888889,13.0,2.4,Croston,7.833333333333333,12.644949035550093,0.7580645161290323,-0.49979457278918554,Ridge,8.392966319947549,13.462700229138072,0.8122225470916982,-0.6718443885809885,Statistical,Croston,7.833333333333333,0.0,81.17838638608603,137.1914729924854,59.54118947694575,Ribbon Reel Socks And Mittens
22736,64,27,2.3703703703703702,1.6069958847736625,7.59375,130.0,Lumpy,Stationery & Gifts,Cards & Wrap,Apex Merchants,1.707037037037037,0.9405296296296297,11.0,2.1,SES,6.218660189969763,10.31654152263928,0.5740301713818243,-0.06252487046991191,Ridge,8.04820432891917,13.065489306736998,0.742911168823308,-0.6862607768144476,Statistical,SES,6.218660189969763,0.0,121.49640913525064,207.39887026087786,93.1278975755706,Ribbon Reel Making Snowmen
22737,64,29,2.206896551724138,0.31621878259245234,6.859375,164.0,Intermittent,Seasonal,Christmas,Gulf Source Co.,1.6748484848484848,0.9663378787878787,39.0,11.5,SeasonalNaive52,7.583333333333333,8.967534034876403,0.5548780487804879,0.5182926829268293,Ridge,10.30749745406842,12.344573285000438,0.7542071307854942,-0.6999185766758864,Statistical,SeasonalNaive52,7.583333333333333,0.0,1.0,1.6748484848484848,0.7085106060606061,Ribbon Reel Christmas Present
22738,64,27,2.3703703703703702,0.4791666666666664,7.875,194.0,Intermittent,Stationery & Gifts,Cards & Wrap,Metro Wholesale,1.65,0.9586,11.0,2.3,Naive,8.666666666666666,12.443204303286727,0.5360824742268041,-0.38144329896907214,Ridge,12.90435583411468,16.260250805249296,0.7982075773679184,-0.7443143087434975,Statistical,Naive,8.666666666666666,0.0,144.0,237.59999999999997,99.5616,Ribbon Reel Snowy Village
22739,64,29,2.206896551724138,0.6548787585375336,9.671875,212.0,Lumpy,Seasonal,Christmas,Summit Procurement,1.7183333333333333,0.9811208333333334,29.0,6.0,Naive,12.0,15.895492023421818,0.6792452830188679,-0.4339622641509434,Ridge,14.434684391458966,19.467425324353865,0.817057607063715,-0.7717348547263116,Statistical,Naive,12.0,0.0,36.0,61.85999999999999,26.53964999999999,Ribbon Reel Christmas Sock Bauble
22740,63,29,2.1724137931034484,1.1412181448138938,44.92063492063492,89.0,Lumpy,General Merchandise,General Accessories,Reliable Imports,0.8407142857142857,0.5490357142857143,19.0,4.6,Naive,7.416666666666667,25.69208697893835,1.0,-1.0,HistGBR,9.183195986062037,25.701121349258273,1.2381837284578028,-0.7562623658866419,Statistical,Naive,7.416666666666667,0.0,0.0,0.0,0.0,Polkadot Pen
22741,62,38,1.631578947368421,0.062193192421599236,30.387096774193548,396.0,Intermittent,General Merchandise,General Accessories,Evergreen Supply,0.85,0.4972,24.0,7.0,Naive,15.0,26.153393661244042,0.45454545454545453,0.45454545454545453,HistGBR,21.24536410304079,22.969381931114338,0.6437989122133573,0.006683881777285035,Statistical,Naive,15.0,0.0,576.0,489.59999999999997,203.21280000000002,Funky Diva Pen
22742,69,31,2.225806451612903,1.6078784130732182,3.347826086956522,56.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,2.7640540540540544,1.6750135135135136,11.0,2.3,SES,4.5450238572059645,8.665559855010804,0.9739336836869924,-0.7278264693066168,RandomForest,4.612679333209587,9.061993012208454,0.9884312856877686,-0.90235343454658,Statistical,SES,4.5450238572059645,0.0,120.88679539958287,334.13763690582005,131.65062100617547,Make Your Own Playtime Card Kit
22743,70,37,1.8918918918918919,2.034595627205908,4.185714285714286,54.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,2.8612,1.67666,13.0,2.4,TSB,3.6666666666666665,7.070757733459265,0.8148148148148148,-0.43954418544673396,HistGBR,4.1024723620755275,7.8577210947791825,0.9116605249056727,-0.84374450516183,Statistical,TSB,3.6666666666666665,0.0,58.06206280215575,166.12717408952807,68.77683587166558,Make Your Own Flowerpower Card Kit
22744,69,37,1.864864864864865,0.7373084824633055,2.9130434782608696,30.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,2.77,1.6121416666666668,14.0,3.6,Naive,2.3333333333333335,3.488074922742725,0.9333333333333333,-0.6,HistGBR,2.3994902549864072,3.688789849304718,0.9597961019945629,-0.7747032646955249,Statistical,Naive,2.3333333333333335,0.0,72.0,199.44,83.36579999999998,Make Your Own Monsoon Card Kit
22745,64,49,1.3061224489795917,0.7791879717555392,6.9375,87.0,Erratic,General Merchandise,General Accessories,Summit Procurement,2.097159090909091,1.3379875,23.0,6.0,MA8,5.416666666666667,5.937171043518958,0.7471264367816092,-0.3793103448275862,Ridge,5.684444863442327,6.563359491619851,0.7840613604748037,-0.4953651230471074,Statistical,MA8,5.416666666666667,0.0,76.5,160.43267045454544,58.07662670454545,Poppy S Playhouse Bedroom
22746,64,45,1.4222222222222223,0.7573972996265439,5.53125,46.0,Lumpy,General Merchandise,General Accessories,Metro Wholesale,2.1267105263157893,1.331321052631579,21.0,3.6999999999999997,MA4,3.0416666666666665,5.2895336908527835,0.7934782608695652,-0.5434782608695652,RandomForest,3.1423739624263427,5.439269345095187,0.8197497293286112,-0.6895711310430855,Statistical,MA4,3.0416666666666665,0.0,81.0,172.26355263157893,64.42654736842103,Poppy S Playhouse Livingroom
22747,64,39,1.641025641025641,1.6221085894857799,4.609375,45.0,Lumpy,Bath & Personal,Bath Accessories,Metro Wholesale,2.095689655172414,1.4523137931034482,21.0,5.4,MA8,3.25,4.252450274057691,0.8666666666666667,-0.2,HistGBR,3.249455340043063,4.986375791622657,0.8665214240114834,-0.7230201279083828,ML,HistGBR,3.249455340043063,0.000167587679057557,60.14282363105347,126.04069331645773,38.69444100089078,Poppy S Playhouse Bathroom
22748,64,51,1.2549019607843137,0.8934493570075277,6.609375,62.0,Erratic,Kitchen & Dining,Kitchen Accessories,Metro Wholesale,2.1,1.3334999999999997,19.0,5.8,TSB,2.9319620006711964,3.4974366606900884,0.5674765162589412,-0.18630051651875898,Ridge,3.0065701883271942,3.5759122157913814,0.5819168106439732,-0.05491434950114632,Statistical,TSB,2.9319620006711964,0.0,57.24635073099348,120.2173365350863,43.879327835306526,Poppy S Playhouse Kitchen
22749,66,52,1.2692307692307692,0.7355728719434391,5.348484848484849,115.0,Erratic,Kids & Toys,Toys & Games,Prime Supply Partners,3.75,2.1675,24.0,5.8,Naive,5.583333333333333,7.783529619223745,0.5826086956521739,-0.16521739130434782,Ridge,5.825823473745846,9.80867102956403,0.6079120146517404,-0.591985843260449,Statistical,Naive,5.583333333333333,0.0,60.0,225.0,94.94999999999999,Feltcraft Princess Charlotte Doll
22750,66,49,1.346938775510204,1.4117065822749828,8.151515151515152,158.0,Lumpy,Kids & Toys,Toys & Games,Evergreen Supply,3.813617021276596,2.2271531914893616,29.0,5.1,Croston,7.051059770541683,14.841596391728508,0.5355235268765836,-0.40403893506013006,Ridge,8.422399308305748,15.95845773121701,0.6396758968333479,-0.6003793812240086,Statistical,Croston,7.051059770541683,0.0,129.24821137863765,492.90317888312796,205.04761241690346,Feltcraft Princess Lola Doll
22751,66,43,1.5348837209302326,0.9070118343195267,3.9393939393939394,94.0,Lumpy,Kids & Toys,Toys & Games,Northstar Trading,3.75,2.4638,28.0,7.6,Naive,5.166666666666667,7.615773105863909,0.6595744680851063,-0.48936170212765956,Ridge,5.527946820354742,8.048015447521632,0.7056953387686905,-0.4797243522273041,Statistical,Naive,5.166666666666667,0.0,12.0,45.0,15.4344,Feltcraft Princess Olivia Doll
22752,70,53,1.320754716981132,4.197595868084865,8.67142857142857,57.0,Erratic,Storage & Organization,Boxes & Containers,Reliable Imports,8.268478260869566,5.90369347826087,18.0,5.0,TSB,3.605305291722617,7.001688320648933,0.7590116403626562,-0.35454402628045245,Ridge,3.7593663954449865,6.4855623520421295,0.7914455569357866,-0.15355261470155837,Statistical,TSB,3.605305291722617,0.0,60.6632082002699,501.592418238536,143.45543161622135,Babushka Nesting Boxes
22753,70,40,1.75,1.893991821327462,5.3428571428571425,65.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Summit Procurement,0.8045762711864407,0.46580847457627117,14.0,2.5,MA8,5.083333333333333,8.651830249529095,0.9384615384615385,-0.676923076923077,Ridge,4.666099323404661,7.432881518621795,0.8614337212439375,-0.38701751236252874,ML,Ridge,4.666099323404661,0.08207882162531244,171.86545944895573,138.27887050918523,58.22248301091717,Small Yellow Babushka Notebook
22754,70,44,1.5909090909090908,3.891411381884293,9.157142857142857,232.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Metro Wholesale,0.8107692307692307,0.4524107692307692,11.0,3.7,MA4,18.833333333333332,53.31119332122789,0.9741379310344828,-0.9224137931034483,Ridge,18.662932257232118,52.21153158535304,0.9653240822706268,-0.8045769277823737,ML,Ridge,18.662932257232118,0.009047844748736988,189.09447356936806,153.31198087854918,67.76360463374401,Small Red Babushka Notebook
22755,70,44,1.5909090909090908,1.8335185915593968,9.542857142857143,117.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Reliable Imports,0.7998550724637681,0.4951550724637681,15.0,4.8,SES,9.25,19.29952586800326,0.9487179487179487,-0.8244618562466256,Ridge,8.942117441856064,17.901622738321276,0.9171402504467758,-0.595942614192708,ML,Ridge,8.942117441856064,0.03328460088042551,206.6027859945301,165.25228636287125,62.95186889253332,Small Purple Babushka Notebook
22756,70,30,2.3333333333333335,2.3766666666666665,4.285714285714286,56.0,Lumpy,Stationery & Gifts,Notebooks & Desk,ValueLink Distribution,1.1268421052631579,0.6445552631578947,15.0,3.4,MA8,4.770833333333333,14.273190194673836,1.0223214285714286,-0.8660714285714286,RandomForest,4.705345281044623,14.28846761116284,1.008288274509562,-0.8991010583389879,ML,RandomForest,4.705345281044623,0.013726753318157647,45.26413922227275,51.0055379341505,21.830298766122908,Large Yellow Babushka Notebook
22757,70,34,2.0588235294117645,2.0113585204839826,7.1571428571428575,88.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Apex Merchants,1.1226666666666667,0.6264466666666667,13.0,3.7,MA4,7.333333333333333,17.997106248876047,1.0,-0.8977272727272727,RandomForest,7.321662615242244,17.884053664538126,0.9984085384421242,-0.8909414412729628,ML,RandomForest,7.321662615242244,0.0015914615578758173,51.5562315457064,57.88046261531306,25.58323321761043,Large Red Babushka Notebook
22758,70,35,2.0,6.723045446090891,5.442857142857143,212.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Gulf Source Co.,1.1602272727272727,0.665975,12.0,2.4,TSB,17.51257446818974,49.94741210749841,0.9912778000862117,-0.9412609393640062,RandomForest,17.50545750497045,50.1342278999326,0.990874953111535,-0.9788047986118653,ML,RandomForest,17.50545750497045,0.0004063916034856563,69.01294209152547,80.0706975857358,34.109803476332125,Large Purple Babushka Notebook
22759,70,55,1.2727272727272727,1.324947958500562,17.814285714285713,289.0,Erratic,Stationery & Gifts,Notebooks & Desk,Metro Wholesale,1.6895959595959593,0.927539393939394,15.0,4.2,CrostonSBA,21.083333333333332,35.40927979225115,0.8754325259515571,-0.4239377362367831,HistGBR,20.985089744893767,37.48076971488898,0.8713532074004332,-0.608192993198979,ML,HistGBR,20.985089744893767,0.004659774945750095,135.01193445289675,228.11561894884886,102.88673109182382,Notebooks In Parcel
22760,61,26,2.3461538461538463,4.779656607700313,2.0327868852459017,0.0,Lumpy,Kitchen & Dining,Kitchen Accessories,Prime Supply Partners,12.501724137931035,8.726203448275863,19.0,4.9,Naive,0.0,0.0,,,RandomForest,1.8939081229190862,1.9126775194869998,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Tray Breakfast In Bed
22761,60,17,3.5294117647058822,0.3977777777777778,0.5,7.0,Intermittent,General Merchandise,General Accessories,Gulf Source Co.,24.52142857142857,14.590200000000001,22.0,7.4,Naive,0.5833333333333334,0.9574271077563381,1.0,-1.0,HistGBR,0.6322625924186526,0.7527543989478409,1.0838787298605472,-0.19247495096716818,Statistical,Naive,0.5833333333333334,0.0,0.0,0.0,0.0,Chest Drawer Ma Campagne
22762,60,28,2.142857142857143,1.1331360946745561,0.8666666666666667,12.0,Lumpy,Kitchen & Dining,Tableware,Gulf Source Co.,14.798275862068964,9.722517241379311,21.0,3.4,Naive,0.8333333333333334,1.1547005383792515,0.8333333333333334,0.0,HistGBR,0.9431361439431001,1.2946866068842438,0.9431361439431001,-0.5549468289944252,Statistical,Naive,0.8333333333333334,0.0,48.0,710.3172413793103,243.63641379310334,Cupboard Drawer Ma Campagne
22763,61,28,2.1785714285714284,0.33579562942443825,0.9344262295081968,11.0,Intermittent,General Merchandise,General Accessories,Gulf Source Co.,9.95,6.358,18.0,6.0,Naive,0.75,0.8660254037844386,0.8181818181818182,0.09090909090909091,RandomForest,0.7706268193325391,0.9585280319673373,0.8406838029082244,-0.09098795110953777,Statistical,Naive,0.75,0.0,24.0,238.79999999999998,86.208,Key Cabinet Ma Campagne
22765,61,9,6.777777777777778,1.982421470128937,4.409836065573771,0.0,Lumpy,Stationery & Gifts,Cards & Wrap,Prime Supply Partners,14.136818181818182,8.142804545454545,12.0,3.8,Naive,0.0,0.0,,,HistGBR,0.7369269005966106,0.788439390286039,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Newspaper Stand
22766,61,59,1.0338983050847457,11.264787848755004,15.37704918032787,498.0,Erratic,Home Decor,Frames & Signs,Northstar Trading,2.979239130434783,1.727958695652174,22.0,6.4,CrostonSBA,36.665070157593846,117.94411562315612,0.8834956664480444,-0.7671452132886503,HistGBR,36.56322368167885,118.4657382765765,0.8810415344982855,-0.8016359672331483,ML,HistGBR,36.56322368167885,0.0027777521078574674,135.41691450797754,403.43937062490835,169.44453566246153,Photo Frame Cornice
22767,61,40,1.525,0.6219478737997257,2.2131147540983607,35.0,Lumpy,Home Decor,Frames & Signs,Prime Supply Partners,9.886666666666667,6.149505882352941,22.0,6.4,Naive,2.4166666666666665,4.406434688800762,0.8285714285714286,-0.3142857142857143,HistGBR,2.7469895776961937,4.896691377579009,0.9418249980672664,-0.7361073413339938,Statistical,Naive,2.4166666666666665,0.0,48.0,474.56,179.3837176470588,Triple Photo Frame Cornice
22768,61,44,1.3863636363636365,1.1985110504329153,3.3934426229508197,36.0,Lumpy,Home Decor,Frames & Signs,Reliable Imports,9.822807017543859,6.198145614035088,16.0,2.6,CrostonSBA,2.4051754033765143,3.6530735306241144,0.8017251344588381,0.03592103502159046,HistGBR,2.089150696826685,4.025109743072312,0.696383565608895,-0.424346960783322,ML,HistGBR,2.089150696826685,0.1313936214823156,57.930571414997964,569.0408234255676,209.9787062911516,Family Photo Frame Cornice
22769,62,8,7.75,0.5276621058893517,0.6612903225806451,0.0,Lumpy,Kitchen & Dining,Kitchen Accessories,Northstar Trading,24.52142857142857,15.4485,23.0,6.4,Naive,0.0,0.0,,,HistGBR,0.7011032803405352,0.7250010998919459,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Chalkboard Kitchen Organiser
22770,58,23,2.5217391304347827,0.2955102040816326,0.603448275862069,8.0,Intermittent,Home Decor,Decorative Accessories,Apex Merchants,14.949999999999998,9.0298,18.0,5.900000000000001,Naive,0.6666666666666666,1.1547005383792515,1.0,-1.0,RandomForest,0.6925430262308998,1.048150384903989,1.0388145393463497,-0.362284966176578,Statistical,Naive,0.6666666666666666,0.0,0.0,0.0,0.0,Mirror Cornice
22771,60,51,1.1764705882352942,1.3850534625082738,20.516666666666666,228.0,Erratic,General Merchandise,General Accessories,Summit Procurement,1.2443283582089553,0.7316656716417911,25.0,8.5,CrostonSBA,15.525456679070837,18.2346671428249,0.8171292988984651,0.30464131676875034,RandomForest,14.478216167309109,18.53433675259048,0.7620113772267952,-0.02269939429550906,ML,RandomForest,14.478216167309109,0.06745312124528136,89.09856440216903,110.86787036132587,45.67750939569348,Clear Drawer Knob Acrylic Edwardian
22772,60,38,1.5789473684210527,2.589955210960142,13.583333333333334,83.0,Lumpy,General Merchandise,General Accessories,Evergreen Supply,1.2688372093023257,0.8615883720930232,19.0,3.1,MA8,6.916666666666667,7.65397500213669,1.0,0.08433734939759036,Ridge,6.740567141500716,8.101656673440848,0.9745398276868504,-0.42853851984063007,ML,Ridge,6.740567141500716,0.025460172313149565,129.7699382412764,164.65692628939632,52.84865645348282,Pink Drawer Knob Acrylic Edwardian
22773,60,36,1.6666666666666667,0.563882505027291,7.866666666666666,63.0,Lumpy,General Merchandise,General Accessories,Reliable Imports,1.2563157894736843,0.8103736842105264,22.0,5.3,CrostonSBA,7.68892303604387,8.341223443679509,1.464556768770261,0.6793845920250686,RandomForest,6.280701638675303,7.403021001043901,1.1963241216524387,-0.07166653124728073,ML,RandomForest,6.280701638675303,0.1831493683532992,54.301376420391314,68.21967658709161,24.215270119596504,Green Drawer Knob Acrylic Edwardian
22774,60,30,2.0,2.271333333333333,20.0,108.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,1.2229411764705882,0.8108529411764706,20.0,5.2,SES,7.864568327833818,8.93223165640836,0.8738409253148687,-0.24304555188921206,Ridge,8.164759571230546,10.08371861351063,0.907195507914505,-0.5398652576792896,Statistical,SES,7.864568327833818,0.0,130.97860711110457,160.17913187293317,53.97474306569666,Red Drawer Knob Acrylic Edwardian
22775,60,35,1.7142857142857142,3.2635321387633507,11.45,60.0,Lumpy,General Merchandise,General Accessories,Evergreen Supply,1.24525,0.7359925,24.0,3.9,Naive,5.0,7.199537022151725,1.0,-1.0,HistGBR,4.362364497824406,5.177924742998205,0.8724728995648812,-0.21943013270653958,ML,HistGBR,4.362364497824406,0.12752710043511883,86.07004582370662,107.17872456197065,43.83181636106627,Purple Drawerknob Acrylic Edwardian
22776,60,56,1.0714285714285714,1.8018904320987654,4.8,25.0,Erratic,Kitchen & Dining,Kitchen Accessories,Reliable Imports,9.778494623655913,6.238679569892472,25.0,4.3,MA4,0.9166666666666666,1.1902380714238083,0.44,-0.04,HistGBR,0.9149588756939878,1.2594027393007754,0.43918026033311414,-0.18906315116435748,ML,HistGBR,0.9149588756939878,0.0018630446974677861,52.816752838881506,516.468333673966,186.9615367899757,Sweetheart Cakestand Tier
22777,60,17,3.5294117647058822,2.9512916879971027,4.716666666666667,0.0,Lumpy,Kitchen & Dining,Tableware,Summit Procurement,8.303846153846154,5.8044,20.0,6.0,Naive,0.0,0.0,,,RandomForest,0.5386697561941417,0.6399347286733966,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Glass Cloche Large
22778,60,29,2.0689655172413794,1.369943486020226,2.7333333333333334,31.0,Lumpy,Kitchen & Dining,Tableware,Apex Merchants,3.9019999999999997,2.5597085714285717,22.0,3.9,MA4,2.3333333333333335,3.2015621187164243,0.9032258064516129,-0.41935483870967744,HistGBR,2.2572093484106053,3.3911477248667024,0.8737584574492666,-0.6412774313714433,ML,HistGBR,2.2572093484106053,0.032624564966883485,53.550808330408714,208.9552541052548,71.88079101497904,Glass Cloche Small
22779,59,35,1.6857142857142857,6.691260772545398,7.728813559322034,57.0,Lumpy,Lighting,Decorative Lighting,Northstar Trading,4.203,2.8328225,31.0,8.4,MA4,2.3333333333333335,3.3291640592396967,0.49122807017543857,-0.2631578947368421,Ridge,2.212294757621035,2.9760375639225503,0.46574626476232306,-0.047502720344497706,ML,Ridge,2.212294757621035,0.05187367530527087,168.68492527015565,708.9827409104641,231.12828919434875,Wooden Owls Light Garland
